EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
259172515,259172523,15FEB2023:00:00:00,4223,4739,20974,-122.67565,45.520422,11,0.9
259172515,259172523,15FEB2023:00:00:00,4223,4739,20976,-122.67565,45.520422,11,1.4
259172515,259172523,15FEB2023:00:00:00,4223,4747,20979,-122.67562,45.520465,11,1.2
259172515,259172523,15FEB2023:00:00:00,4223,4777,20984,-122.675485,45.520707,11,1.6
259172515,259172523,15FEB2023:00:00:00,4223,4802,20989,-122.675345,45.520932,11,1.1
259172515,259172523,15FEB2023:00:00:00,4223,4825,20994,-122.675237,45.521103,11,1.6
259172515,259172523,15FEB2023:00:00:00,4223,4857,20999,-122.675072,45.521373,10,0.9
259172515,259172523,15FEB2023:00:00:00,4223,4882,21004,-122.674935,45.521593,10,0.9
259172515,259172523,15FEB2023:00:00:00,4223,4902,21009,-122.674812,45.521802,10,0.9
259172515,259172523,15FEB2023:00:00:00,4223,4934,21014,-122.674648,45.522068,10,0.9
259172515,259172523,15FEB2023:00:00:00,4223,4965,21019,-122.67449,45.522328,10,0.8
259172515,259172523,15FEB2023:00:00:00,4223,4995,21024,-122.674412,45.5226,10,0.8
259172515,259172523,15FEB2023:00:00:00,4223,5027,21029,-122.674435,45.522907,10,1
259172515,259172523,15FEB2023:00:00:00,4223,5058,21034,-122.674502,45.52314,10,1
259172515,259172524,15FEB2023:00:00:00,4223,5082,21039,-122.674882,45.52319,10,0.9
259172515,259172524,15FEB2023:00:00:00,4223,5110,21044,-122.675228,45.523175,11,1
259172515,259172525,15FEB2023:00:00:00,4223,5121,21079,-122.675383,45.523168,11,1.2
259172515,259172525,15FEB2023:00:00:00,4223,5161,21084,-122.675893,45.523143,7,1.1
259172515,259172526,15FEB2023:00:00:00,4223,5208,21094,-122.676478,45.523172,11,1.2
259172515,259172526,15FEB2023:00:00:00,4223,5224,21099,-122.676517,45.523308,10,0.8
259172515,259172526,15FEB2023:00:00:00,4223,5241,21104,-122.676522,45.523465,11,0.8
259172515,259172526,15FEB2023:00:00:00,4223,5253,21109,-122.676518,45.523582,10,0.8
259172515,259172527,15FEB2023:00:00:00,4223,5254,21169,-122.676513,45.523598,10,0.9
259172515,259172527,15FEB2023:00:00:00,4223,5271,21174,-122.676515,45.523763,10,1.2
259172515,259172527,15FEB2023:00:00:00,4223,5301,21179,-122.676518,45.524045,11,1.5
259172515,259172527,15FEB2023:00:00:00,4223,5326,21184,-122.67652,45.524277,10,0.9
259172515,259172528,15FEB2023:00:00:00,4223,5336,21199,-122.676513,45.524373,10,0.9
259172515,259172528,15FEB2023:00:00:00,4223,5359,21204,-122.676522,45.524582,11,1
259172515,259172528,15FEB2023:00:00:00,4223,5382,21209,-122.676532,45.524797,10,0.8
259172515,259172528,15FEB2023:00:00:00,4223,5402,21214,-122.676543,45.524977,10,0.8
259172515,259172528,15FEB2023:00:00:00,4223,5424,21219,-122.676545,45.525173,11,0.8
259172515,259172528,15FEB2023:00:00:00,4223,5443,21224,-122.676522,45.525352,11,0.8
259172515,259172529,15FEB2023:00:00:00,4223,5450,21289,-122.676518,45.525417,11,1.2
259172515,259172529,15FEB2023:00:00:00,4223,5473,21294,-122.676558,45.52562,10,0.8
259172515,259172529,15FEB2023:00:00:00,4223,5502,21299,-122.676565,45.525888,10,0.8
259172515,259172530,15FEB2023:00:00:00,4223,5534,21304,-122.676575,45.526178,10,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5562,21309,-122.676592,45.52643,11,0.8
259172515,259172530,15FEB2023:00:00:00,4223,5579,21314,-122.676602,45.526587,11,0.8
259172515,259172530,15FEB2023:00:00:00,4223,5593,21319,-122.676775,45.526662,10,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5616,21324,-122.677067,45.526655,9,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5635,21329,-122.677303,45.526633,11,0.8
259172515,259172530,15FEB2023:00:00:00,4223,5645,21334,-122.67743,45.526627,10,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5660,21339,-122.677533,45.526745,11,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5682,21344,-122.67756,45.526937,11,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5701,21349,-122.677562,45.527113,11,1.2
259172515,259172530,15FEB2023:00:00:00,4223,5709,21354,-122.677565,45.527193,11,1.5
259172515,259172530,15FEB2023:00:00:00,4223,5709,21356,-122.677565,45.527193,11,1.1
259172515,259172530,15FEB2023:00:00:00,4223,5710,21357,-122.677565,45.527193,11,1.2
259172515,259172530,15FEB2023:00:00:00,4223,5715,21359,-122.67757,45.527238,11,1.2
259172515,259172530,15FEB2023:00:00:00,4223,5740,21364,-122.677577,45.527468,10,1.1
259172515,259172530,15FEB2023:00:00:00,4223,5770,21369,-122.677573,45.52774,11,1.7
259172515,259172530,15FEB2023:00:00:00,4223,5792,21374,-122.677585,45.527937,11,0.8
259172515,259172530,15FEB2023:00:00:00,4223,5804,21379,-122.677472,45.528047,9,1
259172515,259172530,15FEB2023:00:00:00,4223,5820,21384,-122.677253,45.528053,10,0.9
259172515,259172530,15FEB2023:00:00:00,4223,5834,21389,-122.677057,45.52804,11,0.8
259172515,259172531,15FEB2023:00:00:00,4223,5838,21424,-122.677003,45.528037,6,2
259172515,259172531,15FEB2023:00:00:00,4223,5858,21429,-122.676765,45.528043,7,1.1
259172515,259172531,15FEB2023:00:00:00,4223,5889,21434,-122.67637,45.528047,10,1.1
259172515,259172531,15FEB2023:00:00:00,4223,5918,21439,-122.67599,45.528065,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,5931,21444,-122.675808,45.528072,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,5941,21449,-122.67568,45.528065,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,5960,21454,-122.675545,45.527932,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,5995,21459,-122.67554,45.527625,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,6032,21464,-122.675542,45.527293,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,6070,21469,-122.675547,45.52695,11,0.8
259172533,259172534,15FEB2023:00:00:00,4223,6107,21474,-122.675548,45.526608,11,0.9
259172533,259172534,15FEB2023:00:00:00,4223,6137,21479,-122.675568,45.526325,11,0.9
259172533,259172534,15FEB2023:00:00:00,4223,6160,21484,-122.67558,45.526108,11,0.9
259172533,259172535,15FEB2023:00:00:00,4223,6171,21514,-122.675578,45.526017,11,2.5
259172533,259172535,15FEB2023:00:00:00,4223,6201,21519,-122.67557,45.525753,11,1.3
259172533,259172535,15FEB2023:00:00:00,4223,6227,21524,-122.675568,45.525507,11,0.8
259172533,259172535,15FEB2023:00:00:00,4223,6248,21529,-122.675557,45.525315,10,1
259172533,259172535,15FEB2023:00:00:00,4223,6273,21534,-122.675552,45.52509,10,0.8
259172533,259172535,15FEB2023:00:00:00,4223,6295,21539,-122.675563,45.524882,10,0.8
259172533,259172535,15FEB2023:00:00:00,4223,6302,21544,-122.675558,45.524803,10,0.9
259172533,259172535,15FEB2023:00:00:00,4223,6316,21549,-122.675533,45.524702,10,0.8
259172533,259172535,15FEB2023:00:00:00,4223,6344,21554,-122.675497,45.524452,9,1
259172533,259172536,15FEB2023:00:00:00,4223,6377,21559,-122.675475,45.52416,8,1
259172533,259172536,15FEB2023:00:00:00,4223,6409,21564,-122.67546,45.52386,8,1
259172533,259172536,15FEB2023:00:00:00,4223,6437,21569,-122.675443,45.5236,10,0.8
259172533,259172536,15FEB2023:00:00:00,4223,6460,21574,-122.675432,45.523383,10,1.5
259172533,259172536,15FEB2023:00:00:00,4223,6468,21579,-122.675423,45.523287,10,1.5
259172533,259172537,15FEB2023:00:00:00,4223,6473,21609,-122.67541,45.523223,10,1.2
259172533,259172537,15FEB2023:00:00:00,4223,6509,21614,-122.675403,45.522955,11,0.8
259172533,259172537,15FEB2023:00:00:00,4223,6541,21619,-122.675502,45.522672,10,0.9
259172533,259172537,15FEB2023:00:00:00,4223,6567,21624,-122.675647,45.522385,10,1.7
259172533,259172537,15FEB2023:00:00:00,4223,6605,21629,-122.675788,45.522113,9,0.9
259172533,259172537,15FEB2023:00:00:00,4223,6640,21634,-122.675942,45.521818,11,1.2
259172533,259172537,15FEB2023:00:00:00,4223,6669,21639,-122.676122,45.521517,11,0.8
259172533,259172537,15FEB2023:00:00:00,4223,6700,21644,-122.676288,45.521265,11,0.8
259172533,259172537,15FEB2023:00:00:00,4223,6726,21649,-122.67641,45.521045,11,1.1
259172533,259172538,15FEB2023:00:00:00,4223,6778,21709,-122.67659,45.520592,7,1.1
259172533,259172538,15FEB2023:00:00:00,4223,6807,21714,-122.676715,45.520348,7,1.2
259172533,259172538,15FEB2023:00:00:00,4223,6834,21719,-122.676848,45.520125,8,0.9
259172533,259172538,15FEB2023:00:00:00,4223,6861,21724,-122.676977,45.519895,7,1
259172533,259172538,15FEB2023:00:00:00,4223,6888,21729,-122.677105,45.519665,7,1
259172533,259172538,15FEB2023:00:00:00,4223,6919,21734,-122.677263,45.519408,8,0.9
259172533,259172538,15FEB2023:00:00:00,4223,6949,21739,-122.677408,45.51915,7,1
259172533,259172538,15FEB2023:00:00:00,4223,6979,21744,-122.677572,45.518893,7,1
259172533,259172538,15FEB2023:00:00:00,4223,7013,21749,-122.677715,45.518598,7,1.1
259172533,259172538,15FEB2023:00:00:00,4223,7042,21754,-122.67785,45.518348,8,0.9
259172533,259172538,15FEB2023:00:00:00,4223,7073,21759,-122.677993,45.518083,8,0.9
259172533,259172538,15FEB2023:00:00:00,4223,7103,21764,-122.678165,45.517843,7,1.1
259172533,259172538,15FEB2023:00:00:00,4223,7124,21769,-122.678293,45.517672,7,1.1
259172533,259172539,15FEB2023:00:00:00,4223,7170,21834,-122.678475,45.517275,9,1.1
259172533,259172539,15FEB2023:00:00:00,4223,7203,21839,-122.678625,45.516998,9,1.3
259172533,259172539,15FEB2023:00:00:00,4223,7238,21844,-122.678777,45.516695,8,0.9
259172533,259172539,15FEB2023:00:00:00,4223,7269,21849,-122.678918,45.51643,8,0.9
259172533,259172539,15FEB2023:00:00:00,4223,7293,21854,-122.679038,45.51623,8,2.4
259172533,259172539,15FEB2023:00:00:00,4223,7324,21859,-122.67919,45.515962,8,1.6
259172533,259172539,15FEB2023:00:00:00,4223,7355,21864,-122.679353,45.515707,8,1.2
259172533,259172539,15FEB2023:00:00:00,4223,7387,21869,-122.679513,45.515432,8,1
259172533,259172539,15FEB2023:00:00:00,4223,7420,21874,-122.679662,45.51515,8,1.3
259172533,259172539,15FEB2023:00:00:00,4223,7449,21879,-122.6798,45.514908,8,1
259172533,259172539,15FEB2023:00:00:00,4223,7478,21884,-122.679915,45.514657,8,0.9
259172533,259172539,15FEB2023:00:00:00,4223,7504,21889,-122.680052,45.514437,8,1.3
259172533,259172539,15FEB2023:00:00:00,4223,7517,21894,-122.680087,45.514312,8,1.4
259172533,259172540,15FEB2023:00:00:00,4223,7518,21909,-122.680085,45.5143,8,1
259172533,259172540,15FEB2023:00:00:00,4223,7532,21914,-122.680127,45.514178,8,0.9
259172533,259172540,15FEB2023:00:00:00,4223,7568,21919,-122.680248,45.513865,8,1.2
259172533,259172541,15FEB2023:00:00:00,4223,7605,21924,-122.680405,45.513553,8,1
259172533,259172541,15FEB2023:00:00:00,4223,7642,21929,-122.680565,45.513237,6,1.3
259172533,259172541,15FEB2023:00:00:00,4223,7677,21934,-122.680712,45.512933,8,1
259172533,259172541,15FEB2023:00:00:00,4223,7712,21939,-122.68089,45.512635,8,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7751,21944,-122.681063,45.512308,8,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7789,21949,-122.681245,45.511985,8,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7826,21954,-122.681415,45.511668,8,1.3
259172533,259172541,15FEB2023:00:00:00,4223,7864,21959,-122.681607,45.511357,8,1
259172533,259172541,15FEB2023:00:00:00,4223,7896,21964,-122.681777,45.51109,10,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7913,21969,-122.681867,45.510942,10,1.4
259172533,259172541,15FEB2023:00:00:00,4223,7914,21973,-122.681875,45.51093,10,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7914,21974,-122.681875,45.51093,11,1.2
259172533,259172541,15FEB2023:00:00:00,4223,7914,21975,-122.681875,45.51093,11,1.2
259172533,259172541,15FEB2023:00:00:00,4223,7926,21979,-122.681917,45.510837,11,0.9
259172533,259172541,15FEB2023:00:00:00,4223,7959,21984,-122.682045,45.510553,11,0.8
259172533,259172542,15FEB2023:00:00:00,4223,7997,21989,-122.68221,45.51023,10,1.4
259172533,259172542,15FEB2023:00:00:00,4223,8035,21994,-122.682393,45.50991,9,1.2
259172533,259172542,15FEB2023:00:00:00,4223,8073,21999,-122.682567,45.509588,10,0.9
259172533,259172542,15FEB2023:00:00:00,4223,8108,22004,-122.682722,45.509283,10,1
259172533,259172542,15FEB2023:00:00:00,4223,8145,22009,-122.682862,45.508967,8,1.2
259172533,259172542,15FEB2023:00:00:00,4223,8177,22014,-122.682988,45.508683,10,0.8
259172533,259172542,15FEB2023:00:00:00,4223,8207,22019,-122.683047,45.508413,10,0.8
259172533,259172542,15FEB2023:00:00:00,4223,8234,22024,-122.683057,45.508168,10,1.5
259172533,259172542,15FEB2023:00:00:00,4223,8254,22029,-122.682968,45.507992,10,0.9
259172533,259172542,15FEB2023:00:00:00,4223,8277,22034,-122.682685,45.507938,10,0.9
259172533,259172542,15FEB2023:00:00:00,4223,8301,22039,-122.682367,45.507948,9,1
259172533,259172542,15FEB2023:00:00:00,4223,8313,22044,-122.682197,45.507958,9,1.3
259172533,259172543,15FEB2023:00:00:00,4223,8318,22059,-122.68214,45.50796,7,1.2
259172533,259172543,15FEB2023:00:00:00,4223,8342,22064,-122.681855,45.507915,9,1.1
259172533,259172543,15FEB2023:00:00:00,4223,8371,22069,-122.681483,45.507862,10,0.9
259172533,259172543,15FEB2023:00:00:00,4223,8402,22074,-122.681087,45.507838,8,1
259172533,259172543,15FEB2023:00:00:00,4223,8434,22079,-122.680675,45.507817,8,1
259172533,259172543,15FEB2023:00:00:00,4223,8461,22084,-122.680308,45.507805,10,1
259172533,259172543,15FEB2023:00:00:00,4223,8489,22089,-122.679948,45.507815,10,0.9
259172533,259172543,15FEB2023:00:00:00,4223,8519,22094,-122.67956,45.50785,11,0.8
259172533,259172543,15FEB2023:00:00:00,4223,8547,22099,-122.679197,45.507875,7,1.2
259172533,259172544,15FEB2023:00:00:00,4223,8562,22104,-122.678985,45.507888,10,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8582,22109,-122.67874,45.507908,9,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8610,22114,-122.678382,45.507927,9,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8638,22119,-122.67801,45.507932,9,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8660,22124,-122.677728,45.507933,9,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8690,22129,-122.677357,45.507965,10,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8728,22134,-122.676862,45.507967,9,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8770,22139,-122.676328,45.507925,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,8812,22144,-122.675855,45.507727,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,8853,22149,-122.675578,45.507408,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,8895,22154,-122.675472,45.507035,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,8938,22159,-122.675348,45.506652,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,8984,22164,-122.675173,45.506258,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9030,22169,-122.674932,45.505873,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9078,22174,-122.674587,45.505515,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9124,22179,-122.674233,45.50517,11,1
259172533,259172544,15FEB2023:00:00:00,4223,9166,22184,-122.673982,45.504827,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9208,22189,-122.67377,45.50448,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9252,22194,-122.673575,45.504102,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9296,22199,-122.673388,45.503727,10,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9337,22204,-122.673212,45.50337,10,1.1
259172533,259172544,15FEB2023:00:00:00,4223,9376,22209,-122.673048,45.503028,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9411,22214,-122.672887,45.502723,10,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9435,22219,-122.672692,45.502538,11,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9442,22224,-122.672605,45.502485,11,1.2
259172533,259172544,15FEB2023:00:00:00,4223,9442,22226,-122.672605,45.502485,11,1.1
259172533,259172544,15FEB2023:00:00:00,4223,9442,22229,-122.672605,45.502485,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9442,22231,-122.672605,45.502485,12,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9448,22234,-122.672563,45.502465,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9469,22239,-122.672298,45.50242,12,1
259172533,259172544,15FEB2023:00:00:00,4223,9491,22244,-122.672013,45.502487,10,0.8
259172533,259172544,15FEB2023:00:00:00,4223,9517,22249,-122.671725,45.502583,12,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9541,22254,-122.671445,45.502675,10,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9561,22259,-122.671205,45.502752,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9577,22264,-122.671013,45.502812,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9583,22269,-122.67093,45.502838,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9608,22274,-122.670672,45.502915,11,0.9
259172533,259172544,15FEB2023:00:00:00,4223,9643,22279,-122.670237,45.50301,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9680,22284,-122.669802,45.50314,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9720,22289,-122.669415,45.50337,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9761,22294,-122.669032,45.50362,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9803,22299,-122.668637,45.503882,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9846,22304,-122.668238,45.504143,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9888,22309,-122.66784,45.504403,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9930,22314,-122.66744,45.504662,11,0.8
259172533,259172545,15FEB2023:00:00:00,4223,9973,22319,-122.667033,45.504923,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,10015,22324,-122.66663,45.505182,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10058,22329,-122.666225,45.505442,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10104,22334,-122.66579,45.505722,11,0.8
259172533,259172545,15FEB2023:00:00:00,4223,10150,22339,-122.66535,45.506002,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10190,22344,-122.664953,45.506263,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10225,22349,-122.664612,45.506463,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10259,22354,-122.664182,45.50655,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10285,22359,-122.66382,45.506547,12,0.8
259172533,259172545,15FEB2023:00:00:00,4223,10301,22364,-122.6636,45.506545,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10304,22369,-122.663537,45.506545,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10304,22370,-122.663537,45.506545,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10304,22373,-122.663537,45.506545,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10305,22374,-122.66353,45.506547,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10325,22379,-122.663307,45.506543,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10345,22384,-122.662985,45.506535,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10369,22389,-122.662677,45.506527,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10387,22394,-122.662448,45.50652,12,0.7
259172533,259172545,15FEB2023:00:00:00,4223,10395,22399,-122.662353,45.50652,12,0.7
259172533,259172546,15FEB2023:00:00:00,4223,10395,22419,-122.662348,45.50652,12,0.7
259172533,259172546,15FEB2023:00:00:00,4223,10411,22424,-122.662132,45.506518,12,0.7
259172533,259172546,15FEB2023:00:00:00,4223,10444,22429,-122.66171,45.50652,12,0.7
259172533,259172546,15FEB2023:00:00:00,4223,10480,22434,-122.66124,45.506523,11,1
259172533,259172547,15FEB2023:00:00:00,4223,10518,22439,-122.660747,45.5065,11,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10558,22444,-122.660242,45.506423,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10599,22449,-122.659752,45.506293,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10636,22454,-122.659342,45.506112,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10671,22459,-122.658992,45.505923,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10699,22464,-122.65876,45.505723,11,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10728,22469,-122.658748,45.505453,10,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10759,22474,-122.658785,45.505175,9,0.9
259172533,259172547,15FEB2023:00:00:00,4223,10777,22479,-122.658793,45.505017,11,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10783,22484,-122.658787,45.504958,11,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10806,22489,-122.658563,45.504822,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10829,22494,-122.658253,45.504808,12,0.7
259172533,259172547,15FEB2023:00:00:00,4223,10852,22499,-122.657952,45.504818,12,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10883,22504,-122.657547,45.504817,11,0.8
259172533,259172547,15FEB2023:00:00:00,4223,10914,22509,-122.65715,45.504745,12,0.7
